3.45999999999997;106.893;0.191901
3.46999999999997;104.122;0.313135
3.47999999999997;104.659;0.165271
3.4899999999999696;109.669;0.307521
3.4999999999999694;98.7597;0.186138
3.509999999999969;90.4252;0.522215
3.519999999999969;83.3183;0.976869
3.5299999999999687;82.3598;0.457802
3.5399999999999685;80.8101;0.764565
3.5499999999999683;71.2169;0.51362
3.559999999999968;63.4958;1.23099
3.569999999999968;61.546;2.61734
3.5799999999999677;55.43;1.42707
3.5899999999999674;44.1134;3.84672
3.5999999999999672;41.5526;3.28661
3.609999999999967;37.8703;6.11586
3.619999999999967;26.5018;4.95093
3.6299999999999666;25.715;5.99146
3.6399999999999664;21.008;10.0659
3.649999999999966;18.794;11.5677
3.659999999999966;15.4232;16.5441
3.6699999999999657;15.7542;20.8125
3.6799999999999655;10.9215;23.7643
3.6899999999999653;7.08913;28.8436
3.699999999999965;4.09509;34.769
3.709999999999965;4.3385;38.2147
3.7199999999999647;2.13002;53.0415
3.7299999999999645;2.18573;51.9035
3.7399999999999642;2.70933;67.1008
3.749999999999964;1.39238;62.6135
3.759999999999964;1.79178;65.6977
3.7699999999999636;0.807919;83.5221
3.7799999999999634;0.562793;84.2456
3.789999999999963;0.673081;87.3653
3.799999999999963;0.51766;106.164
3.8099999999999627;0.494694;111.998
3.8199999999999625;0.416907;109.453
3.8299999999999623;0.557225;115.652
3.839999999999962;0.387337;117.567
3.849999999999962;0.371145;132.04
3.8599999999999617;0.484933;135.212
3.8699999999999615;0.527984;135.003
3.8799999999999613;0.450687;148.199
3.889999999999961;0.32624;148.531
3.899999999999961;0.365984;158.128
3.9099999999999606;0.326591;169.733
3.9199999999999604;0.362441;165.301
3.92999999999996;0.329983;176.867
3.93999999999996;0.315823;184.073
3.9499999999999598;0.289786;191.04
3.9599999999999596;0.323018;194.15
3.9699999999999593;0.308336;207.666
3.979999999999959;0.308859;206.764
3.989999999999959;0.295055;207.562
3.9999999999999587;0.311054;213.072
4.009999999999959;0.29616;225.865
4.019999999999959;0.321714;223.919
4.0299999999999585;0.323891;235.127
4.039999999999958;0.301506;242.353
