0.1;130.692;0.000275011
0.11;130.812;0.000251691
0.12;130.994;0.000622743
0.13;130.926;0.000214413
0.14;130.756;0.000399475
0.15000000000000002;131.126;0.000403613
0.16000000000000003;130.763;0.000531911
0.17000000000000004;130.951;0.000426083
0.18000000000000005;130.915;0.000503741
0.19000000000000006;130.877;0.000436688
0.20000000000000007;130.777;0.000459851
0.21000000000000008;131.057;0.000471144
0.22000000000000008;130.839;0.000567067
0.2300000000000001;131.249;0.000438134
0.2400000000000001;131.081;0.000416291
0.2500000000000001;130.788;0.000403393
0.2600000000000001;130.807;0.000399884
0.27000000000000013;130.663;0.000530391
0.28000000000000014;130.617;0.000481694
0.29000000000000015;130.999;0.000289214
0.30000000000000016;130.73;0.000481095
0.31000000000000016;130.851;0.000436877
0.3200000000000002;130.527;0.000518312
0.3300000000000002;130.734;0.000548051
0.3400000000000002;130.442;0.000489274
0.3500000000000002;130.742;0.000473029
0.3600000000000002;130.592;0.0003921
0.3700000000000002;130.832;0.000640441
0.3800000000000002;130.892;0.00045261
0.39000000000000024;131.094;0.000632022
0.40000000000000024;130.815;0.000471522
0.41000000000000025;130.728;0.000352841
0.42000000000000026;130.773;0.000361583
0.43000000000000027;130.565;0.000559267
0.4400000000000003;130.472;0.000509254
0.4500000000000003;130.495;0.000387521
0.4600000000000003;130.353;0.000482733
0.4700000000000003;130.748;0.000493235
0.4800000000000003;130.898;0.00047766
0.4900000000000003;130.586;0.000585241
0.5000000000000003;130.646;0.000504183
0.5100000000000003;130.663;0.00041726
0.5200000000000004;130.661;0.000597171
0.5300000000000004;130.726;0.000461726
0.5400000000000004;130.937;0.000715755
0.5500000000000004;130.62;0.000553655
0.5600000000000004;130.712;0.000664942
0.5700000000000004;130.673;0.000587462
0.5800000000000004;130.382;0.000696257
0.5900000000000004;130.651;0.000758104
0.6000000000000004;130.447;0.000677921
0.6100000000000004;130.679;0.000692764
0.6200000000000004;130.561;0.000567577
0.6300000000000004;130.393;0.000858541
0.6400000000000005;130.639;0.000504316
0.6500000000000005;130.814;0.000601536
0.6600000000000005;130.327;0.000618202
0.6700000000000005;130.335;0.000634126
0.6800000000000005;130.309;0.000508945
0.6900000000000005;130.563;0.00066526
0.7000000000000005;130.639;0.000786215
0.7100000000000005;130.761;0.000573745
0.7200000000000005;130.35;0.000723038
0.7300000000000005;130.585;0.000696989
0.7400000000000005;130.491;0.000788275
0.7500000000000006;130.626;0.000763148
0.7600000000000006;130.705;0.000911497
0.7700000000000006;130.955;0.000592478
0.7800000000000006;130.501;0.000849013
0.7900000000000006;130.33;0.000707126
0.8000000000000006;130.598;0.000792429
0.8100000000000006;130.597;0.00077615
0.8200000000000006;130.583;0.000627894
0.8300000000000006;130.454;0.000851413
0.8400000000000006;130.29;0.000713127
0.8500000000000006;130.759;0.000737185
0.8600000000000007;130.599;0.000618548
0.8700000000000007;130.794;0.000524587
0.8800000000000007;130.388;0.00062365
