0.1;653.801;0.00390423
0.14;651.876;0.00466231
0.18000000000000002;650.216;0.00471191
0.22000000000000003;651.777;0.00540972
0.26;647.15;0.0064428
0.3;646.401;0.00700236
0.33999999999999997;647.668;0.0105675
0.37999999999999995;639.143;0.0105793
0.41999999999999993;643.079;0.014598
0.4599999999999999;635.811;0.0204536
0.4999999999999999;624.945;0.0261578
0.5399999999999999;636.44;0.040573
0.58;599.722;0.0741998
0.62;589.521;0.120856
0.66;572.845;0.322962
0.7000000000000001;313.669;2.63486
0.7400000000000001;33.5614;104.366
0.7800000000000001;1.91728;475.923
0.8200000000000002;1.4765;807.878
0.8600000000000002;1.42889;1127.33
0.9000000000000002;1.40934;1409.59
0.9400000000000003;1.4036;1670.01
0.9800000000000003;1.39824;1897.03
1.0200000000000002;1.39743;2126.13
