0.1,649.093,0.00649074
0.11,649.84,0.00634924
0.12,646.189,0.00536845
0.13,644.529,0.00344104
0.14,640.404,0.00441876
0.15000000000000002,639.349,0.00365992
0.16000000000000003,634.512,0.00463035
0.17000000000000004,632.536,0.00515677
0.18000000000000005,630.248,0.00528765
0.19000000000000006,623.732,0.00757932
0.20000000000000007,617.811,0.00377332
0.21000000000000008,619.767,0.00443736
0.22000000000000008,615.616,0.0063707
0.2300000000000001,608.322,0.00404618
0.2400000000000001,607.298,0.00785953
0.2500000000000001,608.259,0.0061771
0.2600000000000001,605.056,0.0076343
0.27000000000000013,607.916,0.00983825
0.28000000000000014,602.577,0.00970174
0.29000000000000015,598.823,0.0118372
0.30000000000000016,597.425,0.0105057
0.31000000000000016,599.569,0.0125518
0.3200000000000002,603.453,0.0144658
0.3300000000000002,601.855,0.0115628
0.3400000000000002,613.498,0.0144383
0.3500000000000002,608.975,0.0130704
0.3600000000000002,608.416,0.0118927
0.3700000000000002,613.531,0.0180028
0.3800000000000002,618.967,0.0162294
0.39000000000000024,631.12,0.0169844
0.40000000000000024,631.936,0.0144543
0.41000000000000025,635.801,0.0090201
0.42000000000000026,626.444,0.0194159
0.43000000000000027,614.942,0.0150034
0.4400000000000003,592.347,0.0147453
0.4500000000000003,579.552,0.0182463
0.4600000000000003,562.264,0.0175848
0.4700000000000003,534.821,0.0294646
0.4800000000000003,512.835,0.0247146
0.4900000000000003,481.841,0.019784
0.5000000000000003,475.025,0.019733
0.5100000000000003,456.39,0.0259551
0.5200000000000004,429.561,0.0271232
0.5300000000000004,415.209,0.0469024
0.5400000000000004,399.035,0.0646377
0.5500000000000004,374.282,0.0646502
0.5600000000000004,354.179,0.0920308
0.5700000000000004,335.996,0.0986316
0.5800000000000004,309.825,0.132847
0.5900000000000004,277.821,0.215335
0.6000000000000004,269.477,0.253676
0.6100000000000004,255.571,0.213664
0.6200000000000004,224.742,0.331045
0.6300000000000004,214.865,0.65479
0.6400000000000005,187.727,0.412465
0.6500000000000005,169.694,0.72314
0.6600000000000005,135.527,1.21288
0.6700000000000005,133.941,1.01761
0.6800000000000005,109.402,2.15453
0.6900000000000005,91.4958,6.15739
0.7000000000000005,64.0762,6.26408
0.7100000000000005,50.7921,10.767
0.7200000000000005,40.2963,17.0918
0.7300000000000005,35.7592,22.6988
0.7400000000000005,20.6734,35.7592
0.7500000000000006,12.9994,52.2372
0.7600000000000006,7.58931,70.6888
0.7700000000000006,4.63541,84.8005
0.7800000000000006,2.84186,104.299
0.7900000000000006,2.58291,130.353
0.8000000000000006,2.81717,129.239
0.8100000000000006,2.15464,149.397
0.8200000000000006,2.10351,153.297
0.8300000000000006,1.88553,176.658
0.8400000000000006,1.7299,197.414
0.8500000000000006,1.64584,209.629
0.8600000000000007,1.65196,223.534
0.8700000000000007,1.55796,233.274
0.8800000000000007,1.48012,257.983
0.8900000000000007,1.50262,276.992
0.9000000000000007,1.45774,278.26
0.9100000000000007,1.43016,297.617
0.9200000000000007,1.4889,301.901
0.9300000000000007,1.4249,325.813
0.9400000000000007,1.4259,337.293
0.9500000000000007,1.4681,346.629
0.9600000000000007,1.42859,351.424
0.9700000000000008,1.42928,374.485
0.9800000000000008,1.42375,390.075
0.9900000000000008,1.42086,395.825
1.0000000000000007,1.4191,406.557
1.0100000000000007,1.41339,416.587
1.0200000000000007,1.41304,419.847
1.0300000000000007,1.43252,437.678
1.0400000000000007,1.40821,444.77
1.0500000000000007,1.41716,461.034
1.0600000000000007,1.40821,470.434
1.0700000000000007,1.40866,482.071
1.0800000000000007,1.41649,484.871
1.0900000000000007,1.39939,492.081
1.1000000000000008,1.40778,507.221
1.1100000000000008,1.40575,514.062
1.1200000000000008,1.41167,527.178
1.1300000000000008,1.40356,522.576
1.1400000000000008,1.39645,540.055
1.1500000000000008,1.39646,554.043
1.1600000000000008,1.39767,552.785
1.1700000000000008,1.40168,555.636
1.1800000000000008,1.40069,572.223
1.1900000000000008,1.39889,577.564
1.2000000000000008,1.39962,585.826
1.2100000000000009,1.39252,592.105
1.2200000000000009,1.39899,600.056
1.2300000000000009,1.40109,617.544
1.2400000000000009,1.40057,621.55
1.2500000000000009,1.39411,618.81
1.260000000000001,1.40186,627.729
1.270000000000001,1.40153,647.404
1.280000000000001,1.39176,640.445
1.290000000000001,1.39741,649.697
1.300000000000001,1.39382,651.75
1.310000000000001,1.39996,669.927
1.320000000000001,1.39471,668.692
1.330000000000001,1.39976,675.315
1.340000000000001,1.39568,679.031
1.350000000000001,1.40131,691.47
1.360000000000001,1.39753,697.599
1.370000000000001,1.39178,690.915
1.380000000000001,1.39823,702.843
1.390000000000001,1.3969,718.079
1.400000000000001,1.39636,722.633
1.410000000000001,1.39556,720.967
1.420000000000001,1.39434,725.551
1.430000000000001,1.39289,725.201
1.440000000000001,1.40102,741.464
1.450000000000001,1.39587,743.838
1.460000000000001,1.39443,751.711
1.470000000000001,1.39811,755.224
1.480000000000001,1.39432,754.87
1.490000000000001,1.39355,762.604
1.500000000000001,1.39447,771.584
1.5100000000000011,1.39724,776.121
1.5200000000000011,1.39221,781.909
1.5300000000000011,1.39849,784.446
1.5400000000000011,1.3963,791.03
1.5500000000000012,1.39465,792.875
1.5600000000000012,1.39757,791.584
1.5700000000000012,1.39431,797.554
1.5800000000000012,1.395,809.404
1.5900000000000012,1.39568,813.843
