0.1;4.31746;0.00112632
0.11;4.32065;0.000845007
0.12;4.31752;0.00127906
0.13;4.32671;0.00148871
0.14;4.33033;0.00104631
0.15000000000000002;4.32682;0.00135046
0.16000000000000003;4.32602;0.00142752
0.17000000000000004;4.32866;0.000826591
0.18000000000000005;4.33195;0.000747312
0.19000000000000006;4.33415;0.00109936
0.20000000000000007;4.32654;0.00110152
0.21000000000000008;4.33328;0.00106525
0.22000000000000008;4.32921;0.00124473
0.2300000000000001;4.32333;0.000972118
0.2400000000000001;4.33373;0.000950718
0.2500000000000001;4.34307;0.00106758
0.2600000000000001;4.34251;0.00112206
0.27000000000000013;4.33877;0.00122766
0.28000000000000014;4.3346;0.00110576
0.29000000000000015;4.34444;0.00115085
0.30000000000000016;4.33441;0.00140998
0.31000000000000016;4.34378;0.00136101
0.3200000000000002;4.33708;0.00109263
0.3300000000000002;4.33731;0.00125813
0.3400000000000002;4.3397;0.00134874
0.3500000000000002;4.34358;0.00112718
0.3600000000000002;4.34532;0.00109869
0.3700000000000002;4.34198;0.00128939
0.3800000000000002;4.3459;0.00114233
0.39000000000000024;4.34688;0.00159012
0.40000000000000024;4.34402;0.00156478
0.41000000000000025;4.34749;0.00158391
0.42000000000000026;4.34742;0.0015502
0.43000000000000027;4.3446;0.00142259
0.4400000000000003;4.34967;0.00163116
0.4500000000000003;4.34127;0.00181035
0.4600000000000003;4.34812;0.00145996
0.4700000000000003;4.3458;0.00171556
0.4800000000000003;4.34467;0.00162069
0.4900000000000003;4.3495;0.00176606
0.5000000000000003;4.3434;0.00164612
0.5100000000000003;4.35059;0.00161512
0.5200000000000004;4.35334;0.00165631
0.5300000000000004;4.34423;0.00154284
0.5400000000000004;4.3397;0.00177273
0.5500000000000004;4.34853;0.00178737
0.5600000000000004;4.35369;0.0016998
0.5700000000000004;4.3496;0.00190443
0.5800000000000004;4.34512;0.00170566
0.5900000000000004;4.35025;0.00188495
0.6000000000000004;4.35432;0.00175802
0.6100000000000004;4.36039;0.00172354
0.6200000000000004;4.35047;0.00193408
0.6300000000000004;4.35138;0.00215835
0.6400000000000005;4.35554;0.00188516
0.6500000000000005;4.35638;0.00169379
0.6600000000000005;4.35547;0.00196236
0.6700000000000005;4.34787;0.00197422
0.6800000000000005;4.35694;0.00218566
0.6900000000000005;4.35961;0.00192016
0.7000000000000005;4.36176;0.00189393
0.7100000000000005;4.36197;0.00202565
0.7200000000000005;4.35559;0.00205048
0.7300000000000005;4.34896;0.00194338
0.7400000000000005;4.34968;0.00206837
0.7500000000000006;4.35262;0.00215862
0.7600000000000006;4.36057;0.00205099
0.7700000000000006;4.35276;0.00233257
0.7800000000000006;4.35745;0.00239002
0.7900000000000006;4.36137;0.00231512
0.8000000000000006;4.35682;0.00246192
0.8100000000000006;4.35113;0.00246149
0.8200000000000006;4.35392;0.00231679
0.8300000000000006;4.35175;0.00224115
0.8400000000000006;4.3568;0.00209471
0.8500000000000006;4.35898;0.00228778
0.8600000000000007;4.36379;0.00220236
0.8700000000000007;4.35815;0.00246526
0.8800000000000007;4.35533;0.0026853
0.8900000000000007;4.35815;0.00226827
0.9000000000000007;4.35492;0.00247476
0.9100000000000007;4.35612;0.00234839
0.9200000000000007;4.36399;0.00265787
0.9300000000000007;4.35816;0.00255122
0.9400000000000007;4.35429;0.00247561
0.9500000000000007;4.35814;0.00238734
0.9600000000000007;4.36115;0.00261922
0.9700000000000008;4.36176;0.00268283
0.9800000000000008;4.36264;0.00267078
0.9900000000000008;4.35187;0.00281499
1.0000000000000007;4.36662;0.00273163
1.0100000000000007;4.36218;0.00268173
1.0200000000000007;4.3612;0.00260583
1.0300000000000007;4.35686;0.00289425
1.0400000000000007;4.36048;0.00292479
1.0500000000000007;4.36586;0.00313701
1.0600000000000007;4.35881;0.00298971
1.0700000000000007;4.36196;0.00270513
1.0800000000000007;4.35354;0.00306737
1.0900000000000007;4.36169;0.00295679
1.1000000000000008;4.35896;0.00263279
1.1100000000000008;4.35044;0.00285117
1.1200000000000008;4.35644;0.00307827
1.1300000000000008;4.35964;0.00304072
1.1400000000000008;4.35912;0.00319035
1.1500000000000008;4.3567;0.00316022
1.1600000000000008;4.35486;0.00304507
1.1700000000000008;4.36373;0.00297163
1.1800000000000008;4.36768;0.00304754
1.1900000000000008;4.36175;0.00334043
1.2000000000000008;4.36185;0.0031806
1.2100000000000009;4.36177;0.00328329
1.2200000000000009;4.35453;0.00348833
1.2300000000000009;4.35782;0.0028518
1.2400000000000009;4.37165;0.00340324
1.2500000000000009;4.36438;0.00322841
1.260000000000001;4.36302;0.0034487
1.270000000000001;4.35675;0.00328142
1.280000000000001;4.36558;0.00357622
1.290000000000001;4.36345;0.00330317
1.300000000000001;4.36055;0.00368879
1.310000000000001;4.36182;0.00355529
1.320000000000001;4.35981;0.00320676
1.330000000000001;4.3571;0.00387771
1.340000000000001;4.35578;0.00402211
1.350000000000001;4.36335;0.00382999
1.360000000000001;4.36587;0.00359549
1.370000000000001;4.35851;0.0038307
1.380000000000001;4.35624;0.00400718
1.390000000000001;4.35787;0.00381325
1.400000000000001;4.37367;0.00388474
1.410000000000001;4.36495;0.00404015
1.420000000000001;4.3601;0.00382593
1.430000000000001;4.37257;0.00369951
1.440000000000001;4.36556;0.00408942
1.450000000000001;4.36385;0.00380564
1.460000000000001;4.35694;0.00409908
1.470000000000001;4.36075;0.0042162
1.480000000000001;4.36327;0.0040887
1.490000000000001;4.36426;0.00415894
1.500000000000001;4.35683;0.00425685
1.5100000000000011;4.36409;0.00397897
1.5200000000000011;4.36171;0.00455291
1.5300000000000011;4.35965;0.00431533
1.5400000000000011;4.36311;0.00426184
1.5500000000000012;4.36441;0.00454177
1.5600000000000012;4.36704;0.00446401
